,"✨中女獨食難肥日誌 ✨心之食堂 中女食銅鑼灣 銅鑼灣美食再訪這家位於銅鑼灣的日式創意料理，上次主要吃串燒，見到別人吃原條鰻魚飯超吸引早已決定有機會要再來💕還是十分滿意，好味又抵食😋三文魚刺身 $40（4片）料理擺盤精緻，賞心悅目，四大片魚生足1…"""
"更多

由於想吃點精緻的日式料理，在銅鑼灣找了找，便去了在耀華街的這間樓上舖。雖是平日的晚上8時多，但餐廳門前還是坐了幾枱等待入座的食客，看來沒選錯一試這裡。一看餐牌，想試的心之魚生飯剛好售罄，只好點個秋葵刺身沙律($88)。雜錦粒粒刺身有三文魚、油…",
"更多

難得大家都放假～又好耐無食過日本野，但係唔想食放題🤔上網搵到呢間食店，發現有唔少好評，一於去食返餐勁😆張梁點餐👦🏻🧒🏻1）$98 心之魚生飯評分（10分滿分）：8⃣食評💬：一個心型嘅魚生飯❤飯有青瓜片、蟹籽、吞拿魚粒、三文魚粒同埋油甘魚粒😍飯…",
"更多

又再次重遊舊地銅鑼灣耀華街既「百樂中心」，呢座大廈出哂名多野食就唔在講，而今次聽朋友介紹慕名而黎呢間特色居酒「心之食堂」。雖然地方睇落唔係太大，不過店內環境絕對睇得出擺過心思，無論裝飾定係餐具都有一種傳統日式揉合時尚風格既感覺，當中最…",
"更多

行到邊食到邊～銅鑼灣。-銅鑼灣日本餐廳林立，連鎖及小店也頗多。約朋友來這邊吃飯常常出現選擇困難症。今次我和朋友便去一間上樓的小店。-HK$68海膽蟹籽杯～海膽蟹籽飯被裝在精緻的玻璃杯內拍照打卡一流。新鮮海膽和飽滿大堆蟹籽，還有小小的Wasabi，…",
"更多

放工同朋友聚舊, 緊係搵間又chill又好食既餐廳啦一坐低先叫左個胡麻醬蕃茄, 蕃茄清甜, 麻醬香得黎唔會搶左蕃茄既味, 仲有啲脆脆係上面增加口感, 開胃健康之選呢個燒牛舌好好食, 油香四溢又唔會靭, 調味同火候都啱啱好, 下次我自己要食哂一串!原條茄子, 鍾意佢濃味得…",
"更多

🇯🇵日式料理X高質黄店💛系列💛黄店支持💛▫️餐廳：心之食堂💕Love Cafe▫️地點：全香港只有1️⃣間分店📍 銅鑼灣耀華街3號百樂中心12樓1203室(港鐵銅鑼灣站 A 出口, 步行約4分鐘)▫️營業時間⏰：星期一至六 18:00 - 02:00星期日 全日休息▫️價錢：～$100+—美味：🇯🇵🇯🇵🇯…",
"更多

今次嚟到呢一間位於百樂中心嘅日本居酒屋我哋因為人多所以串燒，壽司，魚生飯好多都可以試到心之魚生飯💛魚生飯真係擺成心形放咗角切魚生飯中間亦都放咗蟹子蟹味噌軍艦🦀成個壽司軍艦都係放滿左蟹膏女仔一口真係食唔晒而且蟹膏好鮮味心之蛋卷🥚因為我哋…",
"更多

好耐無食日式料理，咁啱今日經過去咗一間人氣爆燈料理 ➰原條鰻魚石頭鍋飯鰻魚控既我一定要試吓 ，鰻魚燒過好香魚油，鰻魚燒汁帶一點點甜味，配合燒過石頭鍋裏面珍珠飯側邊有少許飯焦，令一番風味 ➰心之火焰鐵板牛柳串服務員上到枱後紅紅既火燃燒中，燒…",
"更多

原本見到甘多好評非常期待，但最後非常失望！餐廳環境一般！地方算細！食物選擇吾多，但食物質素非常普通！而且食物嘅性價比低，價錢相比其他嘅居酒居高但質素普通！雖然三文魚魚生厚切，但完全0口感！而其他食物亦只係普普通通！完全吾明白點解會有咁多嘅…",
"更多

心之食堂，其實應該好多人都知道是黃店。但是，因為大量的客人慕名而來，所以未必間間黃店也能保持水準。然而，雖然這間黃店有大量食客在門外排隊，但亦無阻食客來用餐的決心。即使大量食客同時用餐，小店寧可慢工出細貨，也不願減低食物質素。入正題先，兩…",
"更多

平日夜晚成9pm 先黎到都咁仲要等位，黃色經濟圈真係唔可以睇少 🙈等位嘅時候係門口見到好多文宣，仲好多次都有罷工，一定要大大力咁懲罰佢海膽軍艦 📍$98好新鮮嘅海膽，份量多到瀉呀 😍鋪得勁厚，有成2-3層咁多，滿足哂我對海膽嘅craving味淋魚干 📍$88…",
"更多

雖然係平日嘅晚上🌃，但係都見到好多人係門外排隊。店內位置唔多，輪候時間大約為半個鐘，但係都無減大家對依間日式小店🏮嘅熱度🔥。介紹下啲野食先😝，心之魚生飯🍚顧名思義係以心型💝做擺設。單係賣相都已經好吸引，而且將三文魚🍣、吞拿魚🍣切…",
"更多

最近好鍾意發掘唔同嘅小店幫襯，搵吓搵吓就喺OpenRice搵到呢間喺銅鑼灣區勁多笑哈哈嘅上樓串燒居酒屋～心之食堂😊餐廳係唔係好大，但佈置都幾有特色，牆上面有架單車，燈光暗暗地，都幾有feel✨佢地係用Tab點餐嘅，由於我地係食素嘅關係，所以喺remar…",
"更多

Celebrate for my besties’ birthday, we went to this Japanese restaurant to try some fresh seafood"" The Okra and Sashimi Salad was in a generous portion, mixing a good ratio of diced sashimi with okra bits and salad green"""" The taste of the dressing were also very a…""",
"更多

今次又同朋友來到銅鑼灣吃這家黃店啦，之前已經食過，其邪惡包是幾吸引的，今次來再點其他菜式試試～首先是秋葵刺身沙律，刺身份量比想像中多好多！加上胡麻醬，是很開胃又抵食的前菜。之後是鐵板豆腐，醬汁很特別，是咸咸甜甜的，未吃過。上菜時熱騰騰，滋…",
"更多

銅鑼灣行完街已9pm,友人介紹去呢間高質上樓居酒屋，店舖小小，老闆兼做廚師，好似去咗日本啲家庭經營居酒屋咁，食物超高水準，價錢親民，唔怪之得咁夜都咁多人等位。。""海膽蟹籽杯 ($68)必叫，好多海膽及蟹籽，而且好新鮮，賣相靚，呃like之選。邪惡包（$38…""",
"更多

✨黃店✨🐟🍲｜原條鰻魚石鍋飯｜$118｜飯量幾足，如果有多啲汁就更好鰻魚就正常質素，肉質不錯-🐮🍢🔥｜心の火焰鐵板牛柳串｜$88｜肉質頗嫩，但燒完其實食落都冇話好特別每粒牛柳之間都夾住一片蠟筆小新好憎嘅青椒唔算好推薦但都可以叫嚟打卡或者嚇…",
"更多

本來係想食另一間差唔多名 都係喺銅鑼灣的店 不過booking full晒 見好多人都有講過呢間 所以食呢間"""""""""" 好 失 望！10分滿分 我比10分失望 I’m so sorry 前後叫咗都有7/8樣野食 不過我特別介紹啲食物 因為真係唔好食🤢1"""" 鵝肝帶子卷 - 嗰塊紫菜已經林左😓2"""" 三文魚刺身 - 一…""",
"更多

心之食堂呢間位於銅鑼灣嘅樓上餐廳，夜晚九點嚟到都大排長龍，人氣高企，第二次嚟先食到！餐廳門口仲設有連儂牆！心之蛋卷 $88見到個圖案都知道係心之食堂，呢一個果然係佢哋嘅signature，好有驚喜，完全冇預料到入面會有爆漿嘅芝士、熟三文魚碎、魚籽，配…",
"更多

This small yet cozy izakaya (Japanese bar) offers a variety of innovative quality dishes, making it the perfect place for late night snacks and drinks We came on a weekday night at around 9pm and the place was already quite packed"" Once we were seated, we were…""",
"更多

心之食堂💛💛💛這間 #黃店 不得了！強烈推薦！要encore！😍心之魚生飯 $98 👍🏻👍🏻心型造型的魚生飯本身非常適合打卡！蝦、吞拿魚、三文魚都非常新鮮肥美，加上青瓜和蟹籽令魚生飯吃起來十分鮮甜。🌈彩虹卷 $68 👍🏻賣相精美，四件各有不同！中間的吉列炸蝦…",
"更多

今次要介紹嘅係位於銅鑼灣嘅心之食堂，主打串燒、刺身等日式料理。店內面積唔算大，最好就提前預約。Love Cafe is located at Causeway Bay, specializes in various kinds of Japanese dishes including skewers and sashimi"" You better reserve a table in advanc…""",
"更多

今日我同朋友到銅鑼灣晚飯，朋友一向支持本地良心小店，所以我們來了這間心之食堂，這間食店位於耀華街一棟商業大廈之內，店內裝修雖然普通，但店員的熱情，卻是其他食店沒有的😬食店雖小，但食物都是特色自家製的，師傅用心製作，店員親切的態度就好像是…",
"更多

Today, we will try out this small but cozy Japanese restaurant in CausewayBay Frambe Beef Skewers in Sizzling Pan""A must try item"""" Just watching the flame show is worth the price 😃"""" Just don’t get too close when it flames on 🤣Scallop with Black Truffle and Butter…""",
"更多

做得良心黃店，食物都要攞個心出黎煮，但呢間餐廳嘅食物質素可以用差劣黎形容，廚師唔識調味，可算係我係香港食過最難食嘅居酒屋。先講鰻魚飯，呢間係日本餐廳但唔係用日本米，亦都唔係香港人食開嘅泰國米，我估用咗雙羊百搭米，因為佢飯粒較圓但唔煙韌，…",
"更多

好彩有訂位，去到已經好多人。📍邪惡包（$68）🔸以紫菜包住帶子刺身再包剛煎好的鵝肝。🔸三層口感。🔸鵝肝煎得好香，油份咇晒出黎，油香留係口吾想走。🔸必叫之選。📍海膽蟹籽杯（$68）🔸海膽解甜，配埋蟹籽，每一啖都好滋味。📍心之魚生飯（$98）🔸顧…",
"更多

最近好想食魚生，就上網揾下有咩好食，睇到心之食堂食物質素賣相都唔錯就拉埋家姐去食。係餐廳外坐低等左一陣，入到去比左張二人卡位。餐廳用ipad點菜，望左下都有好多選擇，最尾都係決定食心之魚生飯，另外叫左心之蛋卷同兩杯熱飲。魚生飯一上菜即刻令人垂…",
"更多

/心之食堂🇭🇰/#sa銅鑼灣篇 #sa晚餐篇➖➖➖之前見到佢嘅原條鰻魚飯同玉子燒幾吸引😋終於食到啦！餐廳嘅位置唔算好多 而且都有幾多人排隊不過我6點到 所以有位可以即刻入但由於之後都幾多人等位 進食速度🆙叫左以下呢幾樣😆:➖➖➖1️⃣原條鰻魚石鍋飯 $1…",
"更多

今晚同男朋友👫慶祝生日, 千揀萬揀終於俾我搵到呢間位於銅鑼灣百樂中心的心之食堂 Love Café ♥️。因為擔心walk in 會人多要等位, 所以我早早就已經book定枱, 一到埗就可以食野! 🤤 大概7點鐘左右已經4-5枱客人, 都幾旺場。一坐低, 店員就俾左一部ipad我地點餐, 簡單…",
"更多

九點幾同朋友黎到餐廳稍等十幾分鐘就可以入座一入到去店員就會比部tablet點餐 心之魚生飯魚生飯擺成心型 好吸晴有各款魚生 三文魚、吞拿魚、甜蝦、蟹籽 全部好新鮮 切成合適大小 連埋壽司飯一啖啖咁食 好滿足香港人加油蛋捲店員送落黎個刻我地好錯愕 仲諗住…",
"更多

心之食堂💓Environment: ★★★★☆Service: ★★★★☆Taste: ★★★★★今次我想和大家談談我於心之食堂的用餐經驗。燒雞軟骨 $38:雞軟骨燒得不錯。蒜片牛柳粒石鍋飯 $108:蒜片煎得頗香脆，牛柳粒的份量合理，味道不錯，牛肉有肉汁。另外，飯上淋上了甜醬…",
"更多

❣️🍳心之蛋卷原先以為係一般嘅玉子燒，但係切開佢好大驚喜🙀1️⃣真係流出黎嘅芝士流心2️⃣大量三文魚3️⃣蟹籽OMG！！！真係一次滿足你四個願望😋😋😋""🥟日式煎餃子習慣左食日本料理一定吖番個餃子，長條型嘅餃子剪得恰到好處，唔會太硬亦夠熱🔥""""🥙邪…""",
"更多

我本身都5想寫佢😴因為個晚我一張相都冇影過原因係坐得好迫🤧而且d嘢食並未好吸引～🤭我都係見佢咁多好評所以信心十足去試～點知成晚好似搭左直昇機咁🚁伏伏伏伏～首先間舖係細舖～你完全聽到隔離講咩即使好細聲都🎃所以我完全5明點解有食評話坐得舒…",
"更多

""🔻心之食堂放工想食日本野，見到呢間野d食評都唔錯，心郁郁想試下😍""""🔻蒜片少牛柳粒($88) 👍🏼份量唔少，d牛柳粒好淋唔un, 岩晒失呢d冇牙婆😂個汁都好惹味""""🔻厚燒牛舌心($58) 👍🏼同樣地一d都唔un, 好難得😍牛味好重，呢間d牛牛都好正""""🔻燒雞皮($38)燒到肥…""",
"更多

每星期都會揀一日同老婆拍下拖，過下二人世界。於是帶了老婆去到銅鑼灣美食新地標百樂中心，試試日式居酒屋。訂了位八點，因為人流很多，怕要排好耐隊，所以預早了十分鐘搭電梯上餐廳。一進店，就被住家風格吸引住了。店家掛了單車在牆上，感覺像走進民居一…",
"更多

銅鑼灣日式居酒屋之選早兩日收工同朋友去銅鑼灣食飯秋風起想去居酒屋食朋友推介左心之食堂去試需然地方唔算好太, 但裝修格局入到去令人好舒服, 同埋都有小小清新日式居酒屋感覺我地一行二人點左邪惡包 , 心之蛋卷, 海膽杯,彩虹卷…等邪惡包: 真係好邪惡, 用 菜包住…",
"更多

這天晚上要ot，但約了他吃飯。晚上九時，我終於可以離開公司了。他說有點想吃日本嘢，於是我們選了好幾間銅鑼灣晚上還在開的店。「你作決定吧。」 「你作吧。」我們總是下不了決定，可能因為我們都是很怕決定的人。於是我們選了這裡。這個時間到還要等一會…",
"更多

最近總有種無力感，慶幸能在銅鑼灣鬧市中，找到這間日式居酒屋，讓美食安撫一下心情！心之食堂正位於時代廣場附近，地點很好找！用平板電腦點餐，食物選揀多，但已分門別類，就算三心兩意都可以慢慢揀，好方便！先來2杯色彩繽紛的凍飲，加上酸酸甜甜的果味…",
"更多

估唔到罷食吉XX之後都係銅鑼灣搵到高質過佢10倍又抵食嘅嘢！💛💛呢間心之食堂專食日本野。我哋叫咗汁燒牛肉飯、李小龍卷、心之蛋捲。汁燒牛肉飯好鬼好食：原本以為$48係普通貨，點知，牛肉爽口彈牙有彈性，唔同吉野家嗰啲薄切牛肉片咁冇咬口！！珍珠米…",
"更多

邪惡包$ 38心の火焰鐵板牛柳串 $88原條鰻魚石鍋飯 $108厚燒牛舌心 $58""相信唔少人都知道銅鑼灣時代廣場後面的「百樂中心」係一個美食小天堂，今次同朋友黎試左一間特色居酒屋。餐廳睇落唔大，不過餐台之間都有適當的位置，同朋友傾計啱曬😆""""🍴邪惡包邪惡…""",
"更多

餐廳唔大, 但係都用盡每一個空間去擺位務求令到每一個角落都用到, 枱同枱之間會比較窄, 空間感冇咁大, 另外仲有bar枱位🍸 我地卜左9點既枱, 去到既時候都仲有好多人, 而且一路食既時候都一路有人黎, 可見呢間餐廳既受歡迎程度有幾高😌 餐廳以電子形式落單, 可以減…",
"更多

餐廳嘅裝修好有日式家具感覺，價錢親民，每樣價錢唔超過100用ipad落單👍🏻海膽軍艦 $98外表同份量十分吸睛👀$98絕對係好值得～色澤鮮亮，味道鮮甜😋唔需要點豉油都好好味，不過紫菜就稔左😧不完美但可接受❤️李小龍卷 $68切開有4大舊，不過頭尾兩件都…",
"更多

今日去咗位於銅鑼灣百樂中心12/F既 食晚餐餐廳以電子平板電腦下單, 介面十分清晰, 坐定定慢慢揀!😈邪惡包 ($38/件）🤪邪惡包究竟有幾邪惡呢？ 香脆紫菜包住爽脆沙律菜、嫩滑帶子刺身、入口即溶煎鵝肝, OMG, 真係非常滿足, 必食👍🏼蟹子海膽杯 ($68)細細杯但面…",
"更多

🎐今次係𡃁妹最後一次回來，因為11月終於正式回歸香港🇭🇰喇！📌𡃁妹愛吃西餐，熊妹愛cafe，每次都食哂𡃁妹熊妹想食的，今次俾阿妹發板食韓國菜🇰🇷。📌阿妹話食過呢間《首爾家》幾次，水準幾🉐，就帶我們去試試，有福同享嘛。🥳📌晚上七點半黎到，正直…",
"更多

當日想隨便搵間餐廳食個午飯，剛巧在樓下看到宣傳就衝了上去🤗""一上到環境都算幾好，而且又有午市套餐，唯獨選擇不多🤨""""當時的我就選擇了韓國醬油蟹🦀賣相都正常，並附有米飯及紫菜蛋花湯。(上菜前都會有啲前菜可以食住等）""""值得稱讚嘅係紫菜蛋花湯十分…""",
"更多

收工同同事食飯，三兩個人又唔係好肚餓。我哋叫咗傳統石頭拌飯，個石窩夠晒熱，撈埋啲伴菜都幾味。配菜夠多，有蘿蔔絲，紫菜，蛋同埋少少牛肉。再加埋有少少飯焦，夠晒韓國風味。另外，叫咗紫菜牛肉包飯，呢個菜偏向淡口味，加埋少少豉油就剛剛好。仲有呢個…",
"更多

點了3樣，牛肋骨、辣豬肉、韓式炒粉絲。牛肋骨味道好，豬肉就不行了，不新鮮，而且大部份是碎肉，粉絲正常。青菜要另外收費，辣椒是紅椒，第一次去韓國餐廳使用這種辣椒。服務也不行，幫你把肉放到鑊裡就走了，你是幫我煮還是想我快點煮？牛肋骨那個骨問也…",
"更多

老老實實我最近食韓國嘢食得好唔開心醃嘅嘢 真係醃得好咸最衰都係懶唔想諗食套餐個豬肉鹹到 死根本一擺入口 就已經想lur返出嚟而且唔食辣嘅人根本就食唔落醃到我都唔知 燒得熟唔熟醃到已經散曬八小碟就真係麻麻地做法唔夠傳統年糕嘅賣相自己睇下啦但係佢又…",
"更多

炆牛肋骨湯 $128上檯時個鍋仲係熱到噗吱噗吱咁 試左一啖湯覺得升左仙😍湯超甜 飲得出唔係糖既死甜 而係因為熬製左好耐 紅白蘿蔔既甜味熬哂入個湯到🤤牛肋骨炆得超入味 好輕易就脫到骨 一啲都唔難咬 湯入面仲有幾舊年糕 好值得推介！""韓式泡菜餅 $88泡菜餅煎到…""",
"更多

上星期五一行四人嚟燒烤,金髮姐姐笑容滿面熱情幫忙燒烤,中途短髮黑面大姐叫金髮姐姐唔好幫我哋燒,幫佢執枱;就算忙都應該顧及服務禮儀啩?相反金髮姐姐就識大體最起碼會同我哋講聲唔好意思行開一陣轉頭再幫忙,哩到得兩個中本地人,其他都係韓國人,除咗金髮本地…",
"更多

其實去完韓國每次都好掛住當地嘅海鮮泡菜湯飯，返香港試親嘅都好嗆喉，啲海鮮又好唔新鮮，但係終於俾我搵倒間正宗嘅泡菜海鮮湯飯。🤩炸雞係另一個驚喜，香脆得嚟唔會皮肉分離，配埋沙律成件事冇咁油膩。其他食物都好唔錯。當日見倒有韓國人幫襯，亦都有…",
"更多

每次跟朋友朋友說起孤獨試菜的情況，很多時都會得到「做咩唔預我？」的回應。不過如果真的去約，其實就得到我的時間多數就不到很多人。好像是日想試試這間新的韓菜店子，約好的朋友又臨時甩底，結果又是獨自上陣。沒要緊，我也慣了。這裡藏身於精品酒店…",
"更多

單身情人節諗住同一班朋友開開心心食餐飯啦本身都開心 book左位 情人節唔洗等位都開心叫完野食喇我地叫左泡菜鍋$88 紫菜包飯$68 同燒五花腩（叫店家燒埋先上）$128仲有一支青提燒酒$70然後泡菜鍋 紫菜包飯都好快黎到咁我地一直傾計等個肉黎啦都等左幾個字…",
"更多

依間<首爾家>朋友之前食過一次話質素唔錯今晚帶我試下, 位置係邊寧頓街隆堡柏寧頓酒店1樓, 唔算好就腳"""""" 餐廳款式都應有盡有本來想叫二人餐但怕眼闊肚窄, 點了散叫前菜有六款 👍🏻散點了牛勒骨和五花腩, 份量只有兩塊但細胃口的我們也足夠。肉質鮮美 👍🏻伴碟有兩條…""",
"更多

因為約左朋友係銅鑼灣食野！諗左好耐都唔知食咩好！朋友話想試下首爾家韓國料理！就抱住去試食既心態行左入去！打開見餐牌都有唔少選擇！我地叫左個炒年糕同燒牛肉！一來就來左幾碟前菜先！前菜份量少左d!跟住來左碟炒年糕，味道都唔差！賣相又幾好！牛燒完…",
"更多

冬天終於嚟到🧣 #小秘書 啲大褸又係時候出場🤩 不過呢🤔年頭喺洗衣舖拎返嚟嘅外套"""""""""" 等到今朝先得閒打開個膠袋拎件 #絨褸 出嚟著🤪撞正今晚約咗「大小姐」慶祝生日，仲要係食傳統韓國菜"""""""""""" 唉 奶嘢！當 #絨褸 遇上 #燒肉🔥一定吸哂啲肉味啦！拿拿聲拎個環保袋…""",
"更多

首爾家已經去過幾次食午餐，感覺係好味同抵食。我老公每次都點牛肋骨湯飯，因為食過好幾間香港的韓國菜館都找到不首爾明洞那間既味道，雖然「首爾家」也不是完全一樣，但他還是滿意的。我點的是韓式辣炒豬肉配飯，太多吃不完。前菜有4款，見到其他客人就算…",
"更多

這間店都開咗一段時間，也都幫眕咗好多次，終於都有心機寫下佢。這間都好傳統，因為好多侍應都係韓國人，要用英文溝通。有識廣東話嘅，但可能都係韓國人，🤪Menu好多嘢食，比附近的XX寶多，而且比較便宜。今日叫咗炆牛肋骨，水準冇問題，好味。味道偏甜…",
"更多

相約舊同事飯聚,同事話喜歡正宗舊式韓食,不想只吃炸🐔,走一走傳統路線。此店侍應及客人都是韓國人,我們👩👩👩好像去了韓國旅遊。😂睇得韓劇多,看見主角有幾款常見食物都吃得好滋味,就嘗一嘗拌飯、炒粉絲、炸醬麵及豆腐湯。傳統味道比較炸🐔芝士更有風…",
"更多

平日夜晚去不用等位, 入面大部份職員都是韓國人。 環境都幾清淨舒服。我自己就嗌左海鮮刀削麵! 一開始都會附送前菜, 如泡菜, 芽菜等, 有6款。刀削麵的湯底清清地, 湯底比較糊身, 刀削麵都幾彈牙, 但就比較幼身體。 海鮮種類較少, 只有一隻蝦和青口, 味道還可以。另外…",
"更多

啱啱去完韓國，好掛住韓國嘅嘢食，所以今日就特登嚟到首爾家食韓國菜啦。嗰日係星期日，我哋冇book到位，大約六點上到去，等左十分鐘到就有位啦。不過去到差唔多七點嘅時候，餐廳滿座，門口都有唔少人喺度等位。我最掛住嘅就係韓國嘅燒肉同埋佢嘅人蔘雞。…",
"更多

2018年9月1日 雨， 係銅鑼灣F1出口，行幾分鐘就到。佢可以由酒店或行前幾部有專lift到。大部份待應都係韓國人，唔識講廣東話，都係手指指，就溝通到。除左佢地缺乏笑容之外，其他都好好。我地4個人食叫炆牛肋骨，烤牛肋骨，五花腩，炒粉絲，豆腐湯，炸雞…",
"更多

在香港要找韓國餐廳不難,但要找像樣的韓國餐廳還真不容易,加上很多開一陣子就營運不住,這家這麼多年還在就知道品質有保證""這裡最有趣是檯墊寫了一些簡單韓語,教大家怎樣用韓語點菜~~ 看似吃傳統菜的內部,原來還可以烤肉~~所以我們就點了五花肉來烤了~五花肉…""",
"更多

Went to this Korean restaurant with my family for dinner"" Besides beef rib and pork, We also ordered kimchi tofu soup and pan fried Korean style dumplings"""" The kimchi tofu soup tastes good with little spicy, but the pan fried Korean style dumplings is just okay and noth…""",
"更多

女朋仔最鐘意食韓國野！本人就一向不太喜歡，但去食過午餐都還可以試下。來到餐廳，沒有太多食客，只有兩，三枱，可能是週六吧。一坐底侍應就放低兩個Manuel，起碼超過40個lunch set，可以話十分多樣化，我就叫左個鐵板豬肉，女朋友就叫左個炸醬麵。首先，…",
"更多

好耐之前去食過不錯。諗住同屋企人食 ，點知失望而回 。今次食物退步 服務差 尤其短髮的中年女待應 好似得罪佢咁 只有一位韓國男侍應服務好一點燒牛肋骨 $138不錯肉眼牛扒$238 差 又鞋又冇肉味五花肉 差炆牛肋骨 $128不錯 辣炒芝士年糕拉麵$88 好鹹韓式炸雞 $1…",
"更多

和朋友都是韓式燒肉發燒友！見到呢間分數甘高，就黎試下，但真心好失望！點左牛肋肉(菜單第一個)，五花肉，芝士年糕拉麵和米酒。牛肋肉一點牛肉味都沒有，五花肉非常不新鮮，吃完成口濃既不新鮮豬肉既”壓”味 芝士年糕拉麵超軟身，好爛既感覺，煮得太耐！以上…",
"更多

其實今次已經係第三次呢啲間餐廳，第一兩次嘅印象都唔錯，嘢食幾好， 所以再返嚟呢度食嘢！但係今次真係好失望，食物質素參差，服務態度差！前菜：做得唔錯嘅！燒牛肉，燒五花肉：食物質素OK ，但服務態度真係好差，阿姐姐燒完五花肉，將啲肉擺埋一邊，叫…",
"更多

慶祝好友生日，最緊要係坐得舒服，傾下計，飲兩杯，懷念過去😅呢間位於銅鑼灣，座位寛闊，枱與枱有一定距離，價錢算平的韓式料理係唔錯選擇。佢有好多種類食物，唔一定要由頭燒到落尾燒到成面油。侍應有啲係韓國人，大部份都係《女仔》😏。乾淨整齊。但…",
"更多

本來朋友約去做運動，因為要OT，改左去食韓國野放鬆吓，就一次過食晒韓國拌飯、炸雞、啤酒&人蔘雞湯😌放完工大約7:30到餐廳，無訂枱但walkin都有位。本身坐四人枱，之後有位就調去二人枱。餐廳係酒店入面，地方唔大但都裝到大約20-30人。野食方面…",
"更多

The staff in the restaurant was very impolite and unhelpful"" They were not willing to answer questions, no smile and impatient""""Food was ok but with the price, I believe there so much better options out there in Hong Kong which provide good Korean food and good servi…""",
"更多

是晚聖誕夜""不過早一星期前都訂左位早到左都有位入（入座率50%左右）咁坐底2人叫左個S3-2人餐服務員8成都係韓國人😮梅汁""""""""""""我覺得好正""""""""""""凍飲👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻環境叫做迫左點""""""""""""2人枱唔多夠擺2人餐佢好既係會睇住你食既進度上菜""""""""""""👍🏻鮮牛肋排""""""""""""有汁。覺得…""",
"更多

10月31號正直萬聖節同男朋友放工諗住落銅鑼灣食飯後去感受一下萬聖節既氣氛~~行完街經過見到首爾家就一心打算試下！上到去員工已經好好禮貌地帶我們入座 好多食物都想試 最後就點選左個S1 額外還點選了炸雞沙律~~~等待食物來的期間不停在吃伴菜(泡菜, 芽…",
"更多

今日晚餐在貴店用餐，食物口味尚可，但一位短髮的中年女店員的服務態度十分惡劣，固在此投訴。第一，服務過程中全程非常之臭臉，態度冷漠，沒有任何禮貌用語，一入店客人心情就被搞差；第二，結帳時，我不小心輸入錯誤信用卡密碼，其反應態度極差，斜眼看著…",
"更多

上次同M佬嚟銅鑼灣食首爾家，主打韓燒，肉嫩汁香，但M佬話韓燒試唔到餐廳廚師嘅真章，所以今次我哋嚟就食韓式地道料埋，睇吓又啱唔啱我哋口胃先。叫完嘢食，即刻為你送上6碟泡菜，醒醒胃！紫菜牛肉包飯包飯最怕就係紫菜變淋，好彩呢度嘅keep到香脆，而飯…",
"更多

六個人 五男一女 ， 叫左個S5 套餐， 炸雞， 炒年糕， 炆牛肋骨， 好似仲有一樣吾記得係咩 因為太肚餓了 所以無特別影相。 第一次用扁筷子 用得仲好過平時 套餐抵食過散叫 仲有專人服務， 因為我地太懶又吾識燒 老闆係韓國人 幫我地燒 仲教我地 原味既牛肋骨要燒先 再…",
"更多

喜歡食韓國菜的朋友生日"" 當然要搵一間韓國餐廳"""" 呢間首爾家韓國料理 """" 就係生日朋友個女食過話唔錯"""" 所以就試試"""" 韓國餐廳係隆堡柏寧頓酒店1樓"""" 環境非常唔錯"""" 好寧靜"""" 啱晒一路傾計一路食好嘢"""" 仲有一個好靚仔嘅職員, 初時以為係韓國oppa"""" 問完之後原來係香港人先嚟…""",
"更多

今晚又是韓粉聚會的時間，既然稱為韓粉聚會，當然晚餐也是韓國菜吧，今次選了銅鑼灣隆堡柏寧頓酒店的首爾家韓國料理，想不到餐廳雖小，卻坐無虛席。開胃前菜有六款，皇帝菜口感脆脆的，帶點微微芝麻香味，很鮮味。鹹魚仔與一般常吃到的不太一樣，除了海味還…",
"更多
",